pontoId,lat_pred,lon_pred
6055,-8.05284,-34.95378
5049,-8.05293,-34.9534
5328,-8.05447,-34.95606
4852,-8.05293,-34.9534
4510,-8.05049,-34.95425000000001
80,-8.05447,-34.95606
5013,-8.05293,-34.9534
3298,-8.05284,-34.95378
3080,-8.049560000000001,-34.94756
5953,-8.05315,-34.95394
6220,-8.048110000000001,-34.947340000000004
2111,-8.05436,-34.95411
5238,-8.05462,-34.95603
3853,-8.05049,-34.95425
4314,-8.05284,-34.95378
6506,-8.048110000000001,-34.947340000000004
5856,-8.05315,-34.95394
4377,-8.05049,-34.95425
4214,-8.05284,-34.95378
3311,-8.05284,-34.95378
6508,-8.048110000000001,-34.947340000000004
3256,-8.05284,-34.95378
3059,-8.049560000000001,-34.94756
403,-8.05049,-34.95425
620,-8.05462,-34.95603
132,-8.05447,-34.95606
3470,-8.05293,-34.95340000000001
5898,-8.05315,-34.95394
4583,-8.05049,-34.95425
1487,-8.048110000000001,-34.947340000000004
3424,-8.05284,-34.95378000000001
4698,-8.05284,-34.95378
6115,-8.05284,-34.95378
2536,-8.05532,-34.9537
649,-8.05049,-34.95425000000001
3010,-8.05532,-34.9537
2621,-8.05532,-34.9537
4993,-8.05293,-34.9534
4047,-8.05284,-34.95378
5081,-8.05049,-34.95425
2419,-8.05532,-34.9537
59,-8.05447,-34.95606
4843,-8.05293,-34.9534
5726,-8.05049,-34.95425
2478,-8.05532,-34.9537
5715,-8.05049,-34.95425
3637,-8.05284,-34.95378
2281,-8.05284,-34.95378
829,-8.05284,-34.95378
4908,-8.05293,-34.9534
2480,-8.05532,-34.9537
5244,-8.05462,-34.95603
3891,-8.05049,-34.95425
6521,-8.048110000000001,-34.947340000000004
5969,-8.05315,-34.95394
3805,-8.05049,-34.95425
3020,-8.05532,-34.9537
5826,-8.05293,-34.9534
5575,-8.05293,-34.9534
290,-8.05447,-34.95606
2392,-8.05532,-34.9537
4079,-8.05284,-34.95378
4205,-8.05284,-34.95378
1913,-8.04992,-34.95044
1378,-8.048110000000001,-34.947340000000004
3923,-8.05049,-34.95425
2856,-8.05532,-34.9537
3384,-8.05284,-34.95378
5133,-8.05049,-34.95425
5090,-8.05049,-34.95425
4136,-8.05284,-34.95378
6557,-8.048110000000001,-34.947340000000004
1625,-8.04992,-34.95044
452,-8.05049,-34.95425
3320,-8.05284,-34.95378
1999,-8.05436,-34.95411
2739,-8.05532,-34.9537
6001,-8.049560000000001,-34.94756
787,-8.05049,-34.95425
4430,-8.05049,-34.95425
5319,-8.05447,-34.95606
1182,-8.048110000000001,-34.947340000000004
1345,-8.048110000000001,-34.947340000000004
6190,-8.05284,-34.95378
2723,-8.05532,-34.9537
1545,-8.048110000000001,-34.947340000000004
4259,-8.05284,-34.95378
4343,-8.05284,-34.95378
5929,-8.05315,-34.95394
2816,-8.05532,-34.9537
5977,-8.049560000000001,-34.94756
2005,-8.05436,-34.95411
5450,-8.05293,-34.9534
3385,-8.05284,-34.95378
4874,-8.05293,-34.9534
2578,-8.05532,-34.9537
4404,-8.05049,-34.95425
1072,-8.048110000000001,-34.947340000000004
3907,-8.05049,-34.95425
1289,-8.048110000000001,-34.947340000000004
5510,-8.05049,-34.95425
2255,-8.05023,-34.9505
6203,-8.048110000000001,-34.947340000000004
5223,-8.05049,-34.95425
414,-8.05049,-34.95425
6509,-8.048110000000001,-34.947340000000004
3438,-8.05284,-34.95378000000001
1106,-8.048110000000001,-34.947340000000004
3600,-8.05284,-34.95378
1113,-8.048110000000001,-34.947340000000004
3110,-8.049560000000001,-34.94756
3867,-8.05049,-34.95425
1548,-8.048110000000001,-34.947340000000004
108,-8.05447,-34.95606
3472,-8.05293,-34.95340000000001
187,-8.05462,-34.95603
1561,-8.048110000000001,-34.947340000000004
4788,-8.05293,-34.9534
1261,-8.048110000000001,-34.947340000000004
112,-8.05447,-34.95606
3089,-8.049560000000001,-34.94756
2428,-8.05532,-34.9537
6453,-8.048110000000001,-34.947340000000004
2415,-8.05532,-34.9537
4819,-8.05293,-34.9534
5841,-8.05293,-34.9534
2234,-8.05023,-34.9505
4424,-8.05049,-34.95425
5863,-8.05315,-34.95394
1177,-8.048110000000001,-34.947340000000004
1361,-8.048110000000001,-34.947340000000004
4758,-8.05284,-34.95378
6009,-8.049560000000001,-34.94756
6606,-8.048110000000001,-34.947340000000004
719,-8.05049,-34.95425
1481,-8.048110000000001,-34.947340000000004
3081,-8.049560000000001,-34.94756
4983,-8.05284,-34.95378
2362,-8.05532,-34.9537
3062,-8.049560000000001,-34.94756
3156,-8.049560000000001,-34.94756
6280,-8.048110000000001,-34.947340000000004
62,-8.05447,-34.95606
2244,-8.05023,-34.9505
1380,-8.048110000000001,-34.947340000000004
2006,-8.04992,-34.95044
1510,-8.048110000000001,-34.947340000000004
5643,-8.05049,-34.95425
3114,-8.049560000000001,-34.94756
5386,-8.05049,-34.95425
5879,-8.05315,-34.95394
526,-8.05049,-34.95425
6344,-8.048110000000001,-34.947340000000004
1667,-8.058060000000001,-34.95115
2854,-8.05532,-34.9537
4258,-8.05284,-34.95378
1981,-8.05518,-34.95243
1773,-8.04992,-34.95044
1327,-8.048110000000001,-34.947340000000004
4225,-8.05284,-34.95378
4689,-8.05284,-34.95378
2908,-8.0552,-34.952290000000005
2269,-8.05023,-34.9505
6151,-8.05284,-34.95378
2917,-8.0552,-34.952290000000005
5072,-8.05049,-34.95425
3168,-8.049560000000001,-34.94756
4274,-8.05284,-34.95378
557,-8.05462,-34.95603
6399,-8.048110000000001,-34.947340000000004
4893,-8.05293,-34.9534
2240,-8.05023,-34.9505
4683,-8.05284,-34.95378
886,-8.05284,-34.95378
1021,-8.05284,-34.95378
5992,-8.049560000000001,-34.94756
2891,-8.0552,-34.952290000000005
4168,-8.05284,-34.95378
3681,-8.05049,-34.95425
4419,-8.05049,-34.95425
2767,-8.05532,-34.9537
5900,-8.05315,-34.95394
5511,-8.05049,-34.95425
584,-8.05462,-34.95603
5126,-8.05049,-34.95425
4781,-8.05284,-34.95378
642,-8.05049,-34.95425
2600,-8.05532,-34.9537
6395,-8.048110000000001,-34.947340000000004
2581,-8.05532,-34.9537
5978,-8.049560000000001,-34.94756
5139,-8.05049,-34.95425
2042,-8.05436,-34.95411
1284,-8.048110000000001,-34.947340000000004
4460,-8.05049,-34.95425
315,-8.05462,-34.95603
4191,-8.05284,-34.95378
5010,-8.05293,-34.9534
6057,-8.05284,-34.95378
5074,-8.05049,-34.95425
5656,-8.05049,-34.95425
4957,-8.05284,-34.95378
4041,-8.05284,-34.95378
4365,-8.05284,-34.95378
431,-8.05049,-34.95425
3516,-8.05284,-34.95378
2935,-8.05532,-34.9537
5750,-8.05293,-34.9534
2104,-8.05436,-34.95411
4504,-8.05049,-34.95425
4157,-8.05284,-34.95378
1365,-8.048110000000001,-34.947340000000004
4570,-8.05049,-34.95425
5819,-8.05293,-34.9534
3084,-8.049560000000001,-34.94756
4602,-8.05049,-34.95425
3246,-8.05284,-34.95378
2710,-8.05532,-34.9537
4911,-8.05293,-34.9534
6315,-8.048110000000001,-34.947340000000004
2194,-8.05023,-34.9505
4724,-8.05284,-34.95378
5902,-8.05315,-34.95394
4075,-8.05284,-34.95378
5526,-8.05462,-34.95603
1156,-8.048110000000001,-34.947340000000004
1806,-8.04992,-34.95044
6582,-8.048110000000001,-34.947340000000004
6570,-8.048110000000001,-34.947340000000004
1203,-8.048110000000001,-34.947340000000004
4089,-8.05284,-34.95378
5979,-8.049560000000001,-34.94756
234,-8.05447,-34.95606
4318,-8.05284,-34.95378
6600,-8.048110000000001,-34.947340000000004
1090,-8.048110000000001,-34.947340000000004
5145,-8.05049,-34.95425
1458,-8.048110000000001,-34.947340000000004
6404,-8.048110000000001,-34.947340000000004
3728,-8.05049,-34.95425
4839,-8.05293,-34.9534
2306,-8.05284,-34.95378
3161,-8.049560000000001,-34.94756
3950,-8.05049,-34.95425
2445,-8.05532,-34.9537
517,-8.05049,-34.95425
1935,-8.05023,-34.9505
5930,-8.05315,-34.95394
117,-8.05447,-34.95606
1991,-8.05522,-34.95206
3726,-8.05049,-34.95425
5067,-8.05293,-34.9534
2389,-8.05532,-34.9537
1237,-8.048110000000001,-34.947340000000004
4223,-8.05284,-34.95378
4873,-8.05293,-34.9534
223,-8.05462,-34.95603
249,-8.05447,-34.95606
6233,-8.048110000000001,-34.947340000000004
1727,-8.04992,-34.95044
307,-8.05447,-34.95606
6392,-8.048110000000001,-34.947340000000004
3104,-8.049560000000001,-34.94756
1730,-8.04992,-34.95044
4735,-8.05284,-34.95378
5638,-8.05049,-34.95425
1046,-8.048110000000001,-34.947340000000004
1593,-8.048110000000001,-34.947340000000004
2594,-8.05532,-34.9537
505,-8.05049,-34.95425
2825,-8.05532,-34.9537
3870,-8.05049,-34.95425
4221,-8.05284,-34.95378
5418,-8.05049,-34.95425
6168,-8.05284,-34.95378
3571,-8.05284,-34.95378
880,-8.05284,-34.95378
3983,-8.05284,-34.95378
5182,-8.05049,-34.95425
5113,-8.05049,-34.95425
4864,-8.05293,-34.9534
4593,-8.05049,-34.95425
5903,-8.05315,-34.95394
4815,-8.05293,-34.9534
6421,-8.048110000000001,-34.947340000000004
3845,-8.05049,-34.95425
6528,-8.048110000000001,-34.947340000000004
3060,-8.049560000000001,-34.94756
3652,-8.05049,-34.95425
3163,-8.049560000000001,-34.94756
3922,-8.05049,-34.95425
6061,-8.05284,-34.95378
3336,-8.05284,-34.95378
4308,-8.05284,-34.95378
2994,-8.05532,-34.9537
2026,-8.05436,-34.95411
5626,-8.05049,-34.95425
5103,-8.05049,-34.95425
2302,-8.05049,-34.95425
2984,-8.05532,-34.9537
5157,-8.05049,-34.95425
5649,-8.05049,-34.95425
5241,-8.05462,-34.95603
6305,-8.048110000000001,-34.947340000000004
5443,-8.05293,-34.9534
6496,-8.048110000000001,-34.947340000000004
5920,-8.05315,-34.95394
226,-8.05462,-34.95603
4955,-8.05284,-34.95378
4835,-8.05293,-34.9534
5645,-8.05049,-34.95425
5369,-8.05462,-34.95603
6192,-8.05284,-34.95378
1882,-8.05049,-34.95425
4305,-8.05284,-34.95378
188,-8.05462,-34.95603
5073,-8.05049,-34.95425
2152,-8.05436,-34.95411
5292,-8.05049,-34.95425
4655,-8.05049,-34.95425
4536,-8.05049,-34.95425
5861,-8.05315,-34.95394
6451,-8.048110000000001,-34.947340000000004
6016,-8.049560000000001,-34.94756
2420,-8.05532,-34.9537
3734,-8.05049,-34.95425
1054,-8.048110000000001,-34.947340000000004
1638,-8.04992,-34.95044
641,-8.05049,-34.95425
2530,-8.05532,-34.9537
4165,-8.05284,-34.95378
3943,-8.05049,-34.95425
4517,-8.05049,-34.95425
2789,-8.05532,-34.9537
192,-8.05462,-34.95603
3672,-8.05049,-34.95425
1459,-8.048110000000001,-34.947340000000004
330,-8.05462,-34.95603
1976,-8.05436,-34.95411
332,-8.05462,-34.95603
5834,-8.05293,-34.9534
2245,-8.05023,-34.9505
1125,-8.048110000000001,-34.947340000000004
2549,-8.05532,-34.9537
344,-8.05049,-34.95425
1759,-8.04992,-34.95044
1557,-8.048110000000001,-34.947340000000004
209,-8.05462,-34.95603
6014,-8.049560000000001,-34.94756
3747,-8.05049,-34.95425
6074,-8.05284,-34.95378
3407,-8.05284,-34.95378
3468,-8.05293,-34.95340000000001
4704,-8.05284,-34.95378
1542,-8.048110000000001,-34.947340000000004
343,-8.05049,-34.95425
5581,-8.05293,-34.9534
79,-8.05447,-34.95606
269,-8.05447,-34.95606
2301,-8.05049,-34.95425
2168,-8.05436,-34.95411
960,-8.05284,-34.95378
413,-8.05049,-34.95425
5377,-8.05462,-34.95603
3847,-8.05049,-34.95425
1195,-8.048110000000001,-34.947340000000004
3528,-8.05284,-34.95378
1720,-8.04992,-34.95044
4569,-8.05049,-34.95425
227,-8.05462,-34.95603
1294,-8.048110000000001,-34.947340000000004
2975,-8.05532,-34.9537
1254,-8.048110000000001,-34.947340000000004
2631,-8.05532,-34.9537
6372,-8.05293,-34.9534
2287,-8.05284,-34.95378
4409,-8.05049,-34.95425
3691,-8.05049,-34.95425
4255,-8.05284,-34.95378
4922,-8.05284,-34.95378
5561,-8.05293,-34.9534
1145,-8.048110000000001,-34.947340000000004
1296,-8.048110000000001,-34.947340000000004
3801,-8.05049,-34.95425
3211,-8.05284,-34.95378
155,-8.05447,-34.95606
5247,-8.05462,-34.95603
5531,-8.05049,-34.95425
6027,-8.049560000000001,-34.94756
6361,-8.05293,-34.9534
